kernel,params,theoretical_flops,wall_time_ms,cycles,packets,instructions,branches,mem_ops,gemm_ops,sdma_ops,flops_total,flops_scalar,flops_vector,flops_matmul,bytes_loaded,arithmetic_intensity
AlexNet-conv,s0.01-L4,72900,378.4635066986084,8229,8229,8229,2024,92,736,92,2007,2007,0,0,42044,0.04773570545143183
AlexNet-relu,s0.01-L5,1458,76.22122764587402,476,476,476,68,4,0,4,6255,79,6176,0,4096,1.527099609375
AlexNet-conv,s0.01-L7,18252,100.6155014038086,1950,1950,1950,444,24,192,24,486,486,0,0,8712,0.05578512396694215
AlexNet-relu,s0.01-L8,507,33.0502986907959,131,131,131,18,2,0,2,1594,26,1568,0,1024,1.556640625
AlexNet-conv,s0.01-L9,27378,106.87923431396484,2220,2220,2220,552,24,192,24,540,540,0,0,12492,0.043227665706051875
AlexNet-relu,s0.01-L10,507,33.06388854980469,131,131,131,18,2,0,2,1594,26,1568,0,1024,1.556640625
AlexNet-conv,s0.01-L11,18252,106.92834854125977,2220,2220,2220,552,24,192,24,540,540,0,0,11784,0.045824847250509164
AlexNet-relu,s0.01-L12,338,30.96151351928711,110,110,110,15,2,0,2,1303,23,1280,0,676,1.9275147928994083
AlexNet-fc,s0.01-L14,5760,59.47613716125488,1182,1182,1182,408,16,6,16,338,338,0,0,12800,0.02640625
AlexNet-relu,s0.01-L15,40,24.96647834777832,33,33,33,4,2,0,2,236,12,224,0,128,1.84375
AlexNet-fc,s0.01-L16,3200,48.790931701660156,804,804,804,274,12,4,12,234,234,0,0,8576,0.02728544776119403
AlexNet-relu,s0.01-L17,40,24.96933937072754,33,33,33,4,2,0,2,236,12,224,0,128,1.84375
AlexNet-fc,s0.01-L18,800,39.305925369262695,413,413,413,138,6,2,6,121,121,0,0,1428,0.08473389355742297
AlexNet-softmax,s0.01-L19,50,24.391889572143555,21,21,21,1,2,0,2,165,5,160,0,20,8.25
AlexNet-conv,s0.02-L1,2196150,15480.724334716797,429133,429133,429133,112100,2470,36480,2470,95671,95671,0,0,2413760,0.039635672146360865
AlexNet-relu,s0.02-L2,3025,79.0259838104248,709,709,709,102,6,0,6,9364,116,9248,0,6144,1.5240885416666667
AlexNet-conv,s0.02-L4,182250,329.41746711730957,8229,8229,8229,2024,92,736,92,2007,2007,0,0,49910,0.04021238228811861
AlexNet-relu,s0.02-L5,3645,95.52788734436035,942,942,942,136,8,0,8,12473,153,12320,0,8192,1.5225830078125
AlexNet-conv,s0.02-L7,106470,186.62762641906738,4620,4620,4620,1200,36,384,36,1068,1068,0,0,32640,0.03272058823529412
AlexNet-relu,s0.02-L8,1183,59.565067291259766,476,476,476,68,4,0,4,6255,79,6176,0,4096,1.527099609375
AlexNet-conv,s0.02-L9,149058,190.779447555542,4620,4620,4620,1200,36,384,36,1068,1068,0,0,32640,0.03272058823529412
AlexNet-relu,s0.02-L10,1183,59.51642990112305,476,476,476,68,4,0,4,6255,79,6176,0,4096,1.527099609375
AlexNet-conv,s0.02-L11,106470,191.1337375640869,4620,4620,4620,1200,36,384,36,1068,1068,0,0,30336,0.035205696202531646
AlexNet-relu,s0.02-L12,845,39.663076400756836,208,208,208,29,2,0,2,2661,37,2624,0,1728,1.5399305555555556
AlexNet-fc,s0.02-L14,29160,127.95615196228027,3463,3463,3463,1214,42,18,42,971,971,0,0,38208,0.025413525963149077
AlexNet-relu,s0.02-L15,81,25.79641342163086,40,40,40,5,2,0,2,333,13,320,0,192,1.734375
AlexNet-fc,s0.02-L16,13122,77.58235931396484,1762,1762,1762,611,24,9,24,503,503,0,0,19200,0.026197916666666668
AlexNet-relu,s0.02-L17,81,25.576114654541016,40,40,40,5,2,0,2,333,13,320,0,192,1.734375
AlexNet-fc,s0.02-L18,3240,45.391082763671875,602,602,602,205,8,3,8,173,173,0,0,4072,0.042485265225933204
AlexNet-softmax,s0.02-L19,100,24.582862854003906,21,21,21,1,2,0,2,165,5,160,0,40,4.125
AlexNet-conv,s0.05-L1,8784600,15342.591524124146,429133,429133,429133,112100,2470,36480,2470,95671,95671,0,0,2650880,0.03609027945436987
AlexNet-relu,s0.05-L2,12100,233.93583297729492,2806,2806,2806,408,24,0,24,37345,449,36896,0,24576,1.5195719401041667
AlexNet-conv,s0.05-L4,1749600,1212.3692035675049,34909,34909,34909,9108,230,2944,230,7895,7895,0,0,276736,0.028528995143385753
AlexNet-relu,s0.05-L5,8748,188.51590156555176,2107,2107,2107,306,18,0,18,28018,338,27680,0,18432,1.5200737847222223
AlexNet-conv,s0.05-L7,693576,424.5429039001465,9120,9120,9120,2376,60,768,60,2064,2064,0,0,85632,0.024103139013452915
AlexNet-relu,s0.05-L8,3211,148.06032180786133,942,942,942,136,8,0,8,12473,153,12320,0,8192,1.5225830078125
AlexNet-conv,s0.05-L9,1098162,559.5016479492188,13620,13620,13620,3552,84,1152,84,3060,3060,0,0,124800,0.02451923076923077
AlexNet-relu,s0.05-L10,3211,149.37567710876465,942,942,942,136,8,0,8,12473,153,12320,0,8192,1.5225830078125
AlexNet-conv,s0.05-L11,693576,623.1153011322021,13620,13620,13620,3552,84,1152,84,3060,3060,0,0,105984,0.028872282608695652
AlexNet-relu,s0.05-L12,2028,61.04278564453125,476,476,476,68,4,0,4,6255,79,6176,0,4096,1.527099609375
AlexNet-fc,s0.05-L14,176256,589.8826122283936,18635,18635,18635,6582,210,98,210,5167,5167,0,0,207424,0.024910328602283247
AlexNet-relu,s0.05-L15,204,28.577804565429688,68,68,68,9,2,0,2,721,17,704,0,448,1.609375
AlexNet-fc,s0.05-L16,83232,304.074764251709,9374,9374,9374,3299,112,49,112,2619,2619,0,0,103936,0.025198198891625615
AlexNet-relu,s0.05-L17,204,28.241395950317383,68,68,68,9,2,0,2,721,17,704,0,448,1.609375
AlexNet-fc,s0.05-L18,20400,106.31942749023438,2694,2694,2694,944,32,14,32,754,754,0,0,29696,0.025390625
AlexNet-softmax,s0.05-L19,250,26.520490646362305,32,32,32,2,2,0,2,326,6,320,0,128,2.546875
AlexNet-conv,s0.1-L1,19765350,15610.260009765625,429133,429133,429133,112100,2470,36480,2470,95671,95671,0,0,3046080,0.03140790786847358
AlexNet-relu,s0.1-L2,27225,496.52099609375,6301,6301,6301,918,54,0,54,83980,1004,82976,0,55296,1.5187355324074074
AlexNet-conv,s0.1-L4,8201250,2240.25559425354,69409,69409,69409,18124,414,5888,414,15531,15531,0,0,708032,0.021935449245231855
AlexNet-relu,s0.1-L5,18225,340.9099578857422,4204,4204,4204,612,36,0,36,55999,671,55328,0,36864,1.5190700954861112
AlexNet-conv,s0.1-L7,2889900,1050.9459972381592,36198,36198,36198,9444,216,3072,216,8094,8094,0,0,417792,0.019373276654411766
AlexNet-relu,s0.1-L8,6422,148.7751007080078,1641,1641,1641,238,14,0,14,21800,264,21536,0,14336,1.5206473214285714
AlexNet-conv,s0.1-L9,4392648,1432.208776473999,49698,49698,49698,12972,288,4224,288,11082,11082,0,0,565248,0.01960555366847826
AlexNet-relu,s0.1-L10,6422,147.31526374816895,1641,1641,1641,238,14,0,14,21800,264,21536,0,14336,1.5206473214285714
AlexNet-conv,s0.1-L11,2889900,818.4652328491211,24870,24870,24870,6492,144,2112,144,5550,5550,0,0,250368,0.02216736963190184
AlexNet-relu,s0.1-L12,4225,112.41984367370605,1175,1175,1175,170,10,0,10,15582,190,15392,0,10240,1.5216796875
AlexNet-fc,s0.1-L14,736200,2199.329137802124,71444,71444,71444,25287,780,377,780,19729,19729,0,0,797056,0.02475233860607034
AlexNet-relu,s0.1-L15,409,31.95023536682129,110,110,110,15,2,0,2,1303,23,1280,0,832,1.5661057692307692
AlexNet-fc,s0.1-L16,334562,1007.7404975891113,32132,32132,32132,11351,364,169,364,8913,8913,0,0,357760,0.024913349731663686
AlexNet-relu,s0.1-L17,409,31.836986541748047,110,110,110,15,2,0,2,1303,23,1280,0,832,1.5661057692307692
AlexNet-fc,s0.1-L18,81800,317.0433044433594,9902,9902,9902,3494,112,52,112,2748,2748,0,0,110080,0.024963662790697675
AlexNet-softmax,s0.1-L19,500,27.65631675720215,54,54,54,4,2,0,2,648,8,640,0,256,2.53125
Pipeline-Basic,"dim=32,depth=2",4160,765.2671337127686,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Pipeline-AlexNet,scale=0.01,0,1868.3390617370605,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Pipeline-AlexNet,scale=0.02,0,2161.5986824035645,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Pipeline-AlexNet,scale=0.05,0,3726.6786098480225,0,0,0,0,0,0,0,0,0,0,0,0,0.0
